CORPORATE_IDENTIFICATION_NUMBER,Company_Name,Company_status,Company_class,Company_Category,Company_sub_category,DATE_OF_REGISTRATION,REGISTERED_STATE,AUTHORIZED_CAP,PAIDUP_CAPITAL,Industrial_Class,PRINCIPAL_BUSINESS_ACTIVITY_AS_PER_CIN,Registered_Office_Address,REGISTRAR_OF_COMPANIES,EMAIL_ADDR,Latest_Year_AR,Latest_Year_BS
U85110UR2020PTC011799,TOP RANKERS HOSPITALS AND INTERNATIONALBUSINESS CENTRE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,26-11-20,Uttarakhand,1000000,100000,85110,Health and social work,"A 10, Yogi Vihar, Prem Nagar Haridwar , Haridwar Unclassified UR 249407",RoC-Uttarakhand,TOPRANKERS1234@GMAIL.COM,NA,NA
U85110UR2021PTC012247,KANISHK SURGICAL & SUPER SPECIALITYHOSPITAL PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,24-03-21,Uttarakhand,100000,100000,85110,Health and social work,"C/o Mukesh Kumar Gupta Haridwar Bypass, Ajabpur Dehradun , Dehradun Unclassified UR 248001",RoC-Uttarakhand,finance@kanishkhospital.com,NA,NA
U85120UR1995PTC018689,SAVITRI NURSING HOME & RESEARCH CENTREPRIVATE LIMITED,Converted to LLP and dissolved,Private,Company limited by Shares,Non-govt company,07-09-95,Uttarakhand,1000000,991000,85120,Health and social work,"2911 MATWALA BAGHLAXMAN CHOWK DEHRADUN UTTRANCHAL , Unclassified UP 248001",RoC-Uttarakhand,chetn006@gmail.com,20140331,20140331
U85120UR1996PTC019680,BHAGWATI HOSPITALS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,25-03-96,Uttarakhand,5000000,1999600,85120,Health and social work,"95STATION ROAD ROORKEE U P , Unclassified UR 247667",RoC-Uttarakhand,bhagwatihosp@yahoo.co.in,20200331,20200331
U85120UR2019PTC009480,BOMBAY HOSPITAL AND RESEARCH CENTREPRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,06-02-19,Uttarakhand,100000,100000,85120,Health and social work,"C/O DR. S. K MISHRA, BOMBAY HOSPITAL, G.B. PANT ROAD, SUBHASHNAGAR, HALDWANI, NAINITAL, , Nainital Unclassified UR 263139",RoC-Uttarakhand,mskumar2013@rediffmail.com,20200331,20200331
U85120UR2020PTC010772,SHUPRA LIFESCIENCES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,12-02-20,Uttarakhand,100000,100000,85120,Health and social work,"KHASRA NO. 950 MI BISHT GAON PO GHANGHORA DEHRADUN , Dehradun Unclassified UR 248148",RoC-Uttarakhand,pratiksanjay@yahoo.com,20200331,20200331
U85190UR2007PTC032431,BRIJLAL HOSPITAL & RESEARCH CENTREPRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,15-06-07,Uttarakhand,50000000,49511400,85190,Health and social work,"NAINITAL ROAD, CIVIL LINES, HALDWANI , Unclassified UR 263141",RoC-Uttarakhand,mcafilingcs@gmail.com,20200331,20200331
U85190UR2012PTC000179,ANEJA & SHRIVASTAV HEALTH CARE PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,12-03-12,Uttarakhand,20000000,17130000,85190,Health and social work,"first floor of kunal medical opposite M.P.Memorial hospital ramnagar road kashipur , Udham Singh Nagar Unclassified UR 244713",RoC-Uttarakhand,mpmksp@gmail.com,20190331,20190331
U85190UR2012PTC000380,VINSAR LIFE SCIENCES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,22-08-12,Uttarakhand,100000,100000,85190,Health and social work,"C/O MR.PUNEET SHARMA, H.01-FF PRAKASH RESIDENCY KASHIPUR , Udham Singh Nagar Unclassified UR 244713",RoC-Uttarakhand,canaveenarora76@yahoo.com,20200331,20200331
U85190UR2012PTC000385,MMB SCHOOL HEALTH SOLUTIONS PRIVATELIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,29-08-12,Uttarakhand,100000,100000,85190,Health and social work,"B-4, HILL VIEW ENCLAVE OPPOSITE ADHUNIK GAS GODOWN, BADRIPUR DEHRADUN , Dehradun Unclassified UR 248005",RoC-Uttarakhand,mpmbhatt@yahoo.co.in,20130331,20130331
U85190UR2013PTC000967,HEADWAY PHARMA PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,20-12-13,Uttarakhand,100000,100000,85190,Health and social work,"FLAT NO. B 403, AMAN LUXURY APARTMENT, AMAN VIHAR, SAHASTRADHARA ROAD, DEHRADUN , Dehradun Unclassified UR 248001",RoC-Uttarakhand,headwayppvtltd@gmail.com,20200331,20200331
U85190UR2014NPL001094,GLOBAL INTERFAITH WASH ALLIANCE INDIA,Active,Private,Company Limited by Guarantee,Non-govt company,24-03-14,Uttarakhand,0,0,85190,Health and social work,"PARMARTH NIKETAN P.O. SWARGASHRAM RISHIKESH , Pauri Garhwal Unclassified UR 249304",RoC-Uttarakhand,ajeetmathur1@gmail.com,20200331,20200331
U85190UR2015PTC001536,SANAR LIFE SCIENCES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,03-06-15,Uttarakhand,100000,100000,85190,Health and social work,"House No. 133, Lane 8, Phase-1, Engineers Enclave, G.M.S. Road Dehradun , Dehradun Unclassified UR 248001",RoC-Uttarakhand,arvind.saini2007@gmail.com,20200331,20200331
U85190UR2015PTC001749,AMOHA WELLNESS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,21-10-15,Uttarakhand,100000,100000,85190,Health and social work,"FLAT NO D-4 GANGA VATIKA PHASE -2 MUNI KI RETI TEHRI GARHWAL , Tehri Garhwal Unclassified UR 249192",RoC-Uttarakhand,amohawellness@gmail.com,20200331,20200331
U85190UR2016PTC007059,POORVIN LIFE SCIENCES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,12-05-16,Uttarakhand,1000000,200000,85190,Health and social work,"Plot No. - 82, Dwarka Vihar, Salempur Mehdood Bahadrabad, Gram-Sultanpur Majri, Pargana Jwalapur Haridwar , Haridwar Unclassified UR 249402",RoC-Uttarakhand,omsaiassociates396@gmail.com,NA,NA
U85190UR2019PTC010263,REGLORIA CLINIC PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,25-09-19,Uttarakhand,100000,100000,85190,Health and social work,"C/O SWETA SINGH W/O RAVINDRA SINGH, GIRJA VIHAR PH-II, BHATT COLONY HALDWANI , Nainital Unclassified UR 263139",RoC-Uttarakhand,NEERAJS606@GMAIL.COM,NA,NA
U85190UR2019PTC010312,NTR LEAF HEALTHCARE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,14-10-19,Uttarakhand,1000000,50000,85190,Health and social work,"C/o Yashpal Singh, H.No.512, Mohalla - Gujratiyan, Jaspur DEHRADUN , Udham Singh Nagar Unclassified UR 244712",RoC-Uttarakhand,kraj.singh1983@gmail.com,NA,NA
U85190UR2019PTC010516,MATTRIX HOSPITAL AND ACCIDENT CAREPRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,12-12-19,Uttarakhand,1000000,1000000,85190,Health and social work,"Tilak Nagar Bithoriya 1 HALDWANI , Nainital Unclassified UR 263139",RoC-Uttarakhand,pradeep09412093760@gmail.com,20200331,20200331
U85190UR2019PTC010521,OLYMPIAS GYM PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,13-12-19,Uttarakhand,100000,100000,85190,Health and social work,"132/1 SEWALA KHURD WEST MOHABBEYWALA DEHRADUN , Dehradun Unclassified UR 248001",RoC-Uttarakhand,RAMANRANA1224@GMAIL.COM,20200331,20200331
U85190UR2020PTC011060,HEALME TECHNOLOGIES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,24-06-20,Uttarakhand,1000000,100000,85190,Health and social work,"C/O VINEET KUMAR KAKKAR E-21,SINGH COLONY, NEAR RAILWAY CROSSING RUDRAPUR , Udham Singh Nagar Unclassified UR 263153",RoC-Uttarakhand,healmetech@outlook.com,NA,NA
U85190UR2021PTC012006,PRAPAMI HEALTHCARE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,27-01-21,Uttarakhand,7500000,1000000,85190,Health and social work,"C/o - Vishwanath Dham Ashram Shankaracharya Marg, Shiv Nagar Haridwar , Haridwar Unclassified UR 249410",RoC-Uttarakhand,prapamihealth@gmail.com,NA,NA
U85190UR2021PTC012183,ASTRANTIA HEALTHCARE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,11-03-21,Uttarakhand,1000000,500000,85190,Health and social work,"House no 72, 1st floor, Purwa din dayal, Old railway road, Roorkee Haridwar , Haridwar Unclassified UR 247667",RoC-Uttarakhand,astrantia.108@gmail.com,NA,NA
U85191UR2006PTC032330,VEDANT AGRO PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,22-11-06,Uttarakhand,2000000,1500000,85191,Health and social work,"78/1 NEW NEHRU NAGAR ROORKEE , Unclassified UR 247667",RoC-Uttarakhand,nishant.tyagi@arohatech.com,20200331,20200331
U85191UR2008PTC032695,ARIKOFF HEALTHCARE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,23-09-08,Uttarakhand,5100000,5100000,85191,Health and social work,"HOUSE NO. 111, KEWAL VILLA SAHASTRA DHARA ROAD DEHRADUN , Unclassified UR 248008",RoC-Uttarakhand,kanchanshekhar@rediffmail.com,20190331,20190331
U85191UR2008PTC032722,ADISAN HEALTH CARE PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,19-11-08,Uttarakhand,1500000,0,85191,Health and social work,"ENFIELD BY PASS ROAD NEAR ST MARY SCHOOL, VIKASNAGAR DEHRADUN , Dehradun Unclassified UR 248001",RoC-Uttarakhand,charanjeet_ratan@indiatimes.com,NA,NA
U85191UR2009PTC032810,CHAMUNDA HOSPITAL AND LAPROSCOPICCENTERS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,31-03-09,Uttarakhand,2500000,2262000,85191,Health and social work,"CHAMUNDA HOSPITAL RAMNAGAR ROAD KASHIPUR , Unclassified UR 244713",RoC-Uttarakhand,yashpal_ksp28@rediffmail.com,20200331,20200331
U85191UR2009PTC032902,PATANJALI AAROGYA PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,19-08-09,Uttarakhand,1000000,150000,85191,Health and social work,"KRIPALU BAGH KANKHAL HARIDWAR , Unclassified UR 249408",RoC-Uttarakhand,patanjaliaarogya@yahoo.com,20200331,20200331
U85191UR2009PTC032905,HERBO YOG VILLAGE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,20-08-09,Uttarakhand,1000000,150000,85191,Health and social work,"KRIPALU BAGH KANKHAL HARIDWAR , Unclassified UR 249408",RoC-Uttarakhand,herboyog@yahoo.com,20200331,20200331
U85191UR2009PTC032908,HERBO YOG GRAM PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,20-08-09,Uttarakhand,100000,100000,85191,Health and social work,"KRIPALU BAGH KANKHAL HARIDWAR , Unclassified UR 249408",RoC-Uttarakhand,herboyoggram@gmail.com,20200331,20200331
U85191UR2009PTC032910,HERBO VED GRAM PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,21-08-09,Uttarakhand,200000000,95100000,85191,Health and social work,"7-A, SANDESH NAGAR KANKHAL HARIDWAR , Unclassified UR 249408",RoC-Uttarakhand,herbovedgram@yahoo.com,20200331,20200331
U85191UR2009PTC033024,ARJUN HEALTHCARE PRIVATE LIMITED,Under Process of Striking off,Private,Company limited by Shares,Non-govt company,16-12-09,Uttarakhand,500000,100000,85191,Health and social work,"116- TILAK NAGAR BEHIND BUS STAND RISHIKESH , Unclassified UR 249201",RoC-Uttarakhand,anisin01@gmail.com,20150331,20150331
U85191UR2010PTC033095,TRIORIGIN ACADEMY PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,15-03-10,Uttarakhand,100000,100000,85191,Health and social work,"149 - A SALAWALA RAJPUR ROAD DEHRADUN , Dehradun Unclassified UR 248001",RoC-Uttarakhand,smilesweetykaur@gmail.com,20200331,20200331
U85191UR2010PTC033253,KUSUM LATA MATERNITY AND NEURO CARECENTRE PRIVATE LIMITED,Under Process of Striking off,Private,Company limited by Shares,Non-govt company,29-07-10,Uttarakhand,100000,100000,85191,Health and social work,"5/38 VILLAGE BABU GARH P.O. VIKAS NAGAR DEHRADUN , Unclassified UR 248198",RoC-Uttarakhand,rajeevaron@gmail.com,20170331,20170331
U85191UR2010PTC033261,SANSKAR AYUSH MEDICARE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,12-08-10,Uttarakhand,40000000,29225000,85191,Health and social work,"ARYA NAGAR JWALAPUR HARIDWAR , Unclassified UR 249407",RoC-Uttarakhand,sanskarampl@gmail.com,20200331,20200331
U85191UR2010PTC033278,SAFEMED FORMULATION PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,30-08-10,Uttarakhand,300000,260000,85191,Health and social work,"N.P.CHAUK SHASTRADHARA ROAD DEHRADUN , Unclassified UR 248001",RoC-Uttarakhand,CAHARRY2002@YAHOO.CO.IN,20170331,20170331
U85191UR2010PTC033281,UTTARAKHAND STONE CLINIC & LAPROSCOPY SURGERY CENTRE PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,04-09-10,Uttarakhand,2000000,107000,85191,Health and social work,"9-195/1, Samta Ashram Gali Shanker Hospital Compound, Rampur Road Haldwani , Unclassified UR 263139",RoC-Uttarakhand,ca.vijaykbansal@gmail.com,20130331,20130331
U85191UR2010PTC033302,SHREE G. LIFE SCIENCES PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,13-10-10,Uttarakhand,500000,100000,85191,Health and social work,"VILLAGE MIANWALA, PO HARRAWALA DEHRADUN , Dehradun Unclassified UR 248160",RoC-Uttarakhand,peeyushsharma.ca@gmail.com,NA,NA
U85191UR2010PTC033335,ARISE FUTURE CARE PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,29-11-10,Uttarakhand,100000,100000,85191,Health and social work,"SURYA COMPLEX, NEW FRIENDS COLONY HARIDWAR BY PASS ROAD DEHRADUN , Dehradun Unclassified UR 248001",RoC-Uttarakhand,peeyushsharma.ca@gmail.com,20110331,20110331
U85191UR2011PTC033412,RAGHAV PATHLABS PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,14-02-11,Uttarakhand,1000000,102000,85191,Health and social work,"1 KAPIL COMPLEX MUKHANI KALADHUNGI ROAD HALDWANI , Nainital Unclassified UR 263139",RoC-Uttarakhand,laddhadeepak@hotmail.com,NA,NA
U85191UR2011PTC033417,SAMSRACH PHARMACEUTICALS PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,17-02-11,Uttarakhand,100000,100000,85191,Health and social work,"10, KHERA COLONY RUDRAPUR , Udham Singh Nagar Unclassified UR 263153",RoC-Uttarakhand,csmanojbly@gmail.com,NA,NA
U85191UR2011PTC033578,EMWELL LIFESCIENCES PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,08-07-11,Uttarakhand,100000,100000,85191,Health and social work,"C/O MUSKAN MEDICOSE NEAR PANCH MANDIR GOLE MARKET RUDRAPUR , Udham Singh Nagar Unclassified UR 263153",RoC-Uttarakhand,csmanojbly@gmail.com,NA,NA
U85191UR2011PTC033590,NEW LIFE MEDI SCIENCES PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,19-07-11,Uttarakhand,100000,100000,85191,Health and social work,"179, ARVIND NAGAR, BARUABAGH SITARGANJ , Udham Singh Nagar Unclassified UR 262405",RoC-Uttarakhand,csmanojbly@gmail.com,20120331,NA
U85191UR2011PTC033632,HOLISTIC HEALTH VENTURES PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,23-08-11,Uttarakhand,100000,100000,85191,Health and social work,"SALVAN JALAGUM INDRA NAGAR COLONY, FOREST COLONY DEHRADUN , Dehradun Unclassified UR 248001",RoC-Uttarakhand,manojdevgan@gmail.com,NA,NA
U85191UR2015NPL001761,PRAKAMYA EDUCATIONAL AND WELFAREFOUNDATION,Active,Private,Company limited by Shares,Non-govt company,02-11-15,Uttarakhand,100000,100000,85191,Health and social work,"BARAGHAR, S.P NO-2, RUDRAPUR , Udham Singh Nagar Unclassified UR 263153",RoC-Uttarakhand,santro2214@gmail.com,20200331,20200331
U85191UR2015PTC001396,DOON RENAL CARE AND DIALYSIS CENTREPRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,06-02-15,Uttarakhand,100000,100000,85191,Health and social work,"107/1 INDER ROAD DALANWALA DEHRADUN , Dehradun Unclassified UR 248001",RoC-Uttarakhand,renalcaredoon@yahoo.com,20200331,20200331
U85195UR2006PTC032331,ALASKA HERBALS PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,23-11-06,Uttarakhand,500000,200000,85195,Health and social work,"D-237, NEHRU COLONY HARIDWAR ROAD DEHRADOON , Dehradun Unclassified UR 248001",RoC-Uttarakhand,alaska_herbals@yahoo.com,20070331,20070331
U85195UR2008PTC032705,ADVANCE HOSPITALITY PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,10-10-08,Uttarakhand,1000000,100000,85195,Health and social work,"C/O RAJ KUMAR SUNEJA, PLOT NO. 78, SECTOR - 5, I.I.E., SIDCUL HARIDWAR , Unclassified UR 249403",RoC-Uttarakhand,renna1234@rediffmail.com,20130331,20130331
U85196UR2002PTC026774,WINDLASS MEDICARE AND RESEARCH CENTREPRIVATE LIMITED,Under Process of Striking off,Private,Company limited by Shares,Non-govt company,01-07-02,Uttarakhand,1000000,120000,85196,Health and social work,"11A RAJPUR ROAD DEHRADUN , Dehradun Unclassified UR 000000",RoC-Uttarakhand,NA,NA,NA
U85199UR2003PTC027663,S.S MEDICAL SYSTEMS ( INDIA) PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,02-07-03,Uttarakhand,20000000,17627690,85199,Health and social work,"MEHRA GAON BHIMTAL NAINITAL , Unclassified UR 263136",RoC-Uttarakhand,accounts@ssmedworld.com,20200331,20200331
U85200UR1994PTC016479,MODUS TECHNOMED PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,20-05-94,Uttarakhand,100000,100000,85200,Health and social work,"21ANAND CHOWK DEHRADUN UTTRANCHAL , Unclassified UR 248001",RoC-Uttarakhand,icsanghal_co@yahoo.co.in,20100331,20100331
U85200UR2018NPL008703,VISION HELP WELFARE FOUNDATION,Active,Private,Company limited by Shares,Non-govt company,08-05-18,Uttarakhand,1000000,1000000,85200,Health and social work,"H.NO.1 VILL SERVARKHERA JASPUR ROAD KASHIPUR , Udham Singh Nagar Unclassified UR 244713",RoC-Uttarakhand,razaconstruction1@gmail.com,20200331,20200331
U85200UR2019NPL009355,OMSHIVAY HELP FOUNDATION,Active,Private,Company limited by Shares,Non-govt company,02-01-19,Uttarakhand,100000,100000,85200,Health and social work,"H.NO. 422, SHAKTINAGAR, WARD-5 MOHALLA MAHESHPURA, OPP. RAILWAY STATION ROAD, KASHIPUR , Udham Singh Nagar Unclassified UR 244713",RoC-Uttarakhand,nikunjagarwal0007@gmail.com,NA,NA
U85200UR2020NPL010823,SUNISCHAYA FOUNDATION,Active,Private,Company limited by Shares,Non-govt company,25-02-20,Uttarakhand,1000000,25000,85200,Health and social work,"LANE NO 12, TURNER ROAD CLEMENT TOWN, AMAN VIHAR DEHRADUN , Dehradun Unclassified UR 248002",RoC-Uttarakhand,SFOUNDATION888@GMAIL.COM,NA,NA
U85300UR2009PTC032903,SHIVALICK AGROHERB PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,19-08-09,Uttarakhand,50000000,29600000,85300,Health and social work,"7A, SANDESH NAGAR, KANKHAL HARIDWAR , Haridwar Unclassified UR 249408",RoC-Uttarakhand,shivalick@yahoo.com,20200331,20200331
U85300UR2009PTC032916,HIMALICK HERBO HEALTHCARE PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,24-08-09,Uttarakhand,100000000,81100000,85300,Health and social work,"KRIPALU BAGH KANKHAL HARIDWAR , Unclassified UR 249408",RoC-Uttarakhand,himalickherbo@yahoo.com,20200331,20200331
U85300UR2012PTC000081,KRISHNA LIFECARE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,12-01-12,Uttarakhand,500000,500000,85300,Health and social work,"SHOP E-3 JANPATH SHOPING COMPLEX ,TILAK ROAD DEHRADUN , Unclassified UR 248001",RoC-Uttarakhand,krishnalifecare7@gmail.com,20200331,20200331
U85300UR2012PTC000246,AAYU HEALTH SERVICE PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,09-05-12,Uttarakhand,100000,100000,85300,Health and social work,"B - 98 THDC Colony Ajabpur Kalan Dehradun , Dehradun Unclassified UR 248001",RoC-Uttarakhand,anandrawat_co@rediffmail.com,NA,NA
U85300UR2016NPL007067,YOGAKSHEM SANSTHAN,Active,Private,Company limited by Shares,Non-govt company,16-05-16,Uttarakhand,1000000,400000,85300,Health and social work,"6-A, SANDESH NAGAR, NEAR NIKUNJ DHAM KANKHAL HARIDWAR , Haridwar Unclassified UR 249408",RoC-Uttarakhand,yogakshemsanstha@yahoo.com,20200331,20200331
U85300UR2016PTC007291,SANECURE MEDICINES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,01-09-16,Uttarakhand,1000000,500000,85300,Health and social work,"C/o Subal Chandra Mondal, Yoga City Mustafabad Padartha, Post Dhanpura Haridwar , Haridwar Unclassified UR 249408",RoC-Uttarakhand,BMPHARMABIPUL@GMAIL.COM,20200331,20200331
U85300UR2017NPL007493,VANA FOUNDATION,Active,Private,Company limited by Shares,Non-govt company,02-01-17,Uttarakhand,2000000,200000,85300,Health and social work,"VANA, KHASRA NO. 165, VILLAGE MALSI, MUSSOORIE DIVERSION ROAD DEHRADUN , Dehradun Unclassified UR 248001",RoC-Uttarakhand,secretarial@vana.co.in,20190331,20190331
U85300UR2017NPL007893,ALAAP PEOPLE'S FOUNDATION,Active,Private,Company limited by Shares,Non-govt company,15-06-17,Uttarakhand,100000,10000,85300,Health and social work,"Hansh Vihar Phase 1, Street No. 3, Near Knowledge Park School, Post Office Rudrapur , Udham Singh Nagar Unclassified UR 263153",RoC-Uttarakhand,sheeba@alaap.in,20200331,20200331
U85300UR2017PTC007718,GT FITNESSS MANTRA INDIA PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,10-04-17,Uttarakhand,100000,100000,85300,Health and social work,"280/1 Rajender Nagar Street no.9 Kaulagarh Road Dehradun , Dehradun Unclassified UR 248001",RoC-Uttarakhand,thapliyal62@gmail.com,20190331,20200331
U85300UR2018NPL008697,IMPACTCODE SOCIAL DEVELOPMENTORGANISATION,Active,Private,Company Limited by Guarantee,Non-govt company,07-05-18,Uttarakhand,0,0,85300,Health and social work,"D-9, Raksha Vihar Near Anchal Dairy North DEHRADUN , Dehradun Unclassified UR 248001",RoC-Uttarakhand,saurabhkishan@gmail.com,20200331,20200331
