CORPORATE_IDENTIFICATION_NUMBER,Company_Name,Company_status,Company_class,Company_Category,Company_sub_category,DATE_OF_REGISTRATION,REGISTERED_STATE,AUTHORIZED_CAP,PAIDUP_CAPITAL,Industrial_Class,PRINCIPAL_BUSINESS_ACTIVITY_AS_PER_CIN,Registered_Office_Address,REGISTRAR_OF_COMPANIES,EMAIL_ADDR,Latest_Year_AR,Latest_Year_BS
U74999TR2020PTC013750,SAPTADEEP MULTISOLUTIONS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,09-01-20,Tripura,1000000,100000,74999,Other business activities,"Chandrapur Bandh P.O. Reshambagan Agartala , West Tripura Unclassified TR 799008",RoC-Shillong,sujeetdebnath2010@gmail.com,NA,NA
U74999TR2020PTC013764,MAAMANI SOLUTIONS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,14-02-20,Tripura,1000000,10000,74999,Other business activities,"C/O ABHIJIT SEN MADHYABHUBANBAN, AGARTALA WEST TRIPURA , West Tripura Unclassified TR 799009",RoC-Shillong,abhisen1292@gmail.com,NA,NA
U74999TR2020PTC013765,BS-ISHANAVI INTERNATIONAL PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,17-02-20,Tripura,500000,500000,74999,Other business activities,"H NO E-05, KHAKCHANG RESIDENTIAL COMPLEX NANDAN NAGAR AGARTALA , West Tripura Unclassified TR 799006",RoC-Shillong,info.insiya@gmail.com,NA,NA
U74999TR2020PTC013809,RAMAKANT SOLUTIONS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,12-08-20,Tripura,1500000,500000,74999,Other business activities,"C/O Sh.Chandrahas Sinha S/o Chandra Paiturbazar,Near Mahadev Bari Kailshahar , North Tripura Unclassified TR 799279",RoC-Shillong,rs.pikludas@gmail.com,NA,NA
U74999TR2020PTC013820,OPEPL HEALTHCARE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,24-08-20,Tripura,1000000,100000,74999,Other business activities,"House No. 451568, Milanchakra, Badharghat, Prajapati Brahmakumari AGARTALA , West Tripura Unclassified TR 799003",RoC-Shillong,goutamaec@gmail.com,NA,NA
U74999TR2020PTC013823,CDOTC CONSULTING PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,28-08-20,Tripura,100000,100000,74999,Other business activities,"C/O MILAN DEB NATH, DHALESWAR RD JAIL ASHRAM AGARTALA TRIPURA , West Tripura Unclassified TR 799004",RoC-Shillong,info@cdotc.in,NA,NA
U74999TR2020PTC013825,SHAKHANTANG COMMERCIAL PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,01-09-20,Tripura,500000,100000,74999,Other business activities,"C/O JISHNU BAHADUR CHATRI, S/O SHYAM BAHADUR CHATRI, COLONEL, CHOWMUHANI AGARTALA , West Tripura Unclassified TR 799001",RoC-Shillong,agreenenterprise2020@gmail.com,NA,NA
U74999TR2020PTC013826,WEAVENCORE ESSENTIALS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,02-09-20,Tripura,100000,20000,74999,Other business activities,"C/O RANA DEBNATH , G B ROAD, NEAR JAGATPUR S B SCHOOL, ABHAYNAGAR, AGARTALA , West Tripura Unclassified TR 799005",RoC-Shillong,RANADEBNATH85@GMAIL.COM,NA,NA
U74999TR2020PTC013834,SWADESHIBOSTU NIRMAN UDYOUG PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,16-09-20,Tripura,1500000,600000,74999,Other business activities,"C/o Partha Patari, S/o Lt. Ashit Patari Vill Kalachara, Santirbazar Santirbazar , South Tripura Unclassified TR 799144",RoC-Shillong,Partha9862@gmail.com,NA,NA
U74999TR2020PTC013841,TWIPRA GAIRING PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,30-09-20,Tripura,100000,100000,74999,Other business activities,"24, Thakur Palli Road, Krishnanagar, Agartala , West Tripura Unclassified TR 799001",RoC-Shillong,client@legalraasta.com,NA,NA
U74999TR2020PTC013854,DIGITAL EXPLORERS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,11-11-20,Tripura,150000,150000,74999,Other business activities,"C/O DILIP KUMAR BISWAS SON OF LT. MURARI MOHAN BISWAS CHARIPARA- 799003 CHARIPARA , West Tripura Unclassified TR 799003",RoC-Shillong,remsundebbarma@gmail.com,NA,NA
U74999TR2020PTC013858,PHULBASI PARIVAR PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,25-11-20,Tripura,100000,10000,74999,Other business activities,"House No 205186, Bipin Bhawan, Central Road Extension Agartala , West Tripura Unclassified TR 799001",RoC-Shillong,banabirdas@gmail.com,NA,NA
U74999TR2020PTC013868,ALL PROFESSIONAL PROBLEM SOLUTIONPRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,30-12-20,Tripura,1000000,100000,74999,Other business activities,"C/O SRI KRISHNA DEY, VIL-2 NO GATE P.O-2 NO GATE BISHALGAR , West Tripura Unclassified TR 799102",RoC-Shillong,allprofessionalproblemsolution@gmail.co,NA,NA
U74999TR2021OPC013883,SAROP NATH (OPC) PRIVATE LIMITED,Active,Private(One Person Company),Company limited by Shares,Non-govt company,16-02-21,Tripura,100000,100000,74999,Other business activities,"C/o Adhir Nath, Vill. Subhash Nagar PO. Kanchanpur, District. North Tripura Dharmanagar , North Tripura Unclassified TR 799270",RoC-Shillong,saropnathofficial@gmail.com,NA,NA
U74999TR2021PTC013870,ABHOY SECURITY AND INFOTECH PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,13-01-21,Tripura,100000,10000,74999,Other business activities,"House No - 100, Khejur Bagan Agartala , West Tripura Unclassified TR 799006",RoC-Shillong,udaydas001994@gmail.com,NA,NA
U74999TR2021PTC013879,INTAXSO PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,11-02-21,Tripura,1500000,100000,74999,Other business activities,"24, OFFICE LANE OPPOSITE SHIKSHA BHAVAN AGARTALA , West Tripura Unclassified TR 799001",RoC-Shillong,anjan.bakshi1994@gmail.com,NA,NA
U75112TR1974SGC001491,TRIPURA INDUSTRIAL DEVELOPMENTCORPORATION LTD,Active,Public,Company limited by Shares,State Govt company,28-03-74,Tripura,200000000,161699600,75112,Public administration and defence; compulsory social security,"SHILPA NIGAM BHAWAN, KHEJUR BAGAN KUNJABAN, AGARTALA TRIPURA , West Tripura Unclassified TR 799006",RoC-Shillong,tidcltd.in@gmail.com,31-03-20,31-03-19
U75120TR2009SGC008263,TRIPURA TOURISM DEVELOPMENT CORPORATIONLIMITED,Active,Private,Company limited by Shares,State Govt company,03-06-09,Tripura,200000000,127455000,75120,Public administration and defence; compulsory social security,"SETH MAHAL PALACE COMPOUND AGARTALA , Unclassified TR 799001",RoC-Shillong,tripuratourism@gmail.com,31-03-19,31-03-18
U75123TR1965SGC001248,TRIPURA SMALL INDUSTRIES CORPORATIONLIMITED,Active,Private,Company limited by Shares,State Govt company,30-04-65,Tripura,600000000,595581600,75123,Public administration and defence; compulsory social security,"KUNJABAN COLONY WEST TRIPURA AGARTALA , Unclassified TR 799005",RoC-Shillong,ictsicl@gmail.com,31-03-20,31-03-17
U80100TR2020PTC013816,MASTISKAM EDUCARE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,21-08-20,Tripura,200000,200000,80100,Education,"S/O SATYENDRA NARAYAN BHOWMIK LAKE CHOWMAHANI, AGARTALA, 799001 AGARTALA , West Tripura Unclassified TR 799001",RoC-Shillong,RBSTLTD@GMAIL.COM,NA,NA
U80101TR2018PTC013592,AAHARAN EDUSMART PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,19-09-18,Tripura,1500000,1000000,80101,Education,"RAMNAGAR 3/4, MIDDLE, AGARTALA, WEST TRIPURA , West Tripura Unclassified TR 799002",RoC-Shillong,aaharanedusmart@gmail.com,31-03-20,31-03-20
U80101TR2020OPC013864,LOOK STUDENTS (OPC) PRIVATE LIMITED,Active,Private(One Person Company),Company limited by Shares,Non-govt company,17-12-20,Tripura,1000000,100000,80101,Education,"C/o P.K.P SARANI, NEAR MOTOR STAND, SANITALA, AGARTALA, WEST TRIPURA, AGARTALA , West Tripura Unclassified TR 799001",RoC-Shillong,pritamroyblog@gmail.com,NA,NA
U80102TR2021NPL013875,SUNSKY OPEN SCHOOL EDUCATION COUNCIL,Active,Private,Company limited by Shares,Non-govt company,02-02-21,Tripura,1500000,10000,80102,Education,"C/O MANIKA ROY, MATRICHA BUILDING RAMNAGAR ROAD NO-5, WARD NO-16, RAMNAGAR AGARTALA , West Tripura Unclassified TR 799002",RoC-Shillong,admin@vakilgiri.com,NA,NA
U80210TR2020PTC013836,BIXA EDUCATION PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,18-09-20,Tripura,100000,100000,80210,Education,"C/o Ranjit Debbarma, 12, Ujjan Abhaynagar, WestTripura , West Tripura Unclassified TR 799005",RoC-Shillong,bharat6856274@gmail.com,NA,NA
U80300TR2012PTC008379,GREEN-EXCELLENCE ACADEMIA PRIVATELIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,27-12-12,Tripura,500000,500000,80300,Education,"4 - MANTRI BARI ROAD , 2ND FLOOR ABOVE TANISHQ SHOWROOM , P.O - AGARTALA H.O AGARTALA , West Tripura Unclassified TR 799001",RoC-Shillong,SAHACSROC@GMAIL.COM,NA,NA
U80301TR2009PTC008262,WAYMARK EDUCATION SOLUTIONS PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,06-05-09,Tripura,300000,100000,80301,Education,"PRATIKSHA APARTMENT KUNJABAN PO ABHAYNAGAR AGARTALA , West Tripura Unclassified TR 799005",RoC-Shillong,animesh_fca@yahoo.co.in,31-03-12,31-03-12
U80301TR2020PTC013866,MAOUTRY PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,24-12-20,Tripura,1000000,200000,80301,Education,"C/O SATYAJIT PAL, RAMNAGAR ROAD NO.3 AGARTALA , West Tripura Unclassified TR 799001",RoC-Shillong,rbstltd@gmail.com,NA,NA
U80302TR2019PTC013645,INNVOCREATIVE SKILLS AND TECHNICALEDUCATION PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,27-02-19,Tripura,1000000,10000,80302,Education,"S/O HARALAL DEBNATH VILL-KADAMTALI BISHALGARH BISHALGARH , West Tripura Unclassified TR 799102",RoC-Shillong,info@lawgicalstartup.com,31-03-20,31-03-20
U80302TR2020PTC013768,CBCE SKILL DEVELOPMENT PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,26-02-20,Tripura,500000,100000,80302,Education,"C/o Ranjit Kumar Das,A.A Road Kumarghat Nr Bimal Sinha Shopping Complex,Unakoti TRIPURA,NORTH TRIPURA , North Tripura Unclassified TR 799264",RoC-Shillong,cbcehelpdesk@gmail.com,NA,NA
U80900TR2018PTC013588,ASSD IMPERIAL INSTITUTE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,31-08-18,Tripura,100000,100000,80900,Education,"TECHNO CORPORATION 1ST FLOOR MANTRI BARI ROAD AGARTALA , West Tripura Unclassified TR 799001",RoC-Shillong,SOMEN_DEB@YAHOO.CO.IN,NA,NA
U80900TR2020PTC013822,MINDSNAP PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,27-08-20,Tripura,1000000,100000,80900,Education,"C/O ABDUL AZIZ CHOUDHURY, GIRLS SCHOOL ROAD, ABOVE AXIS BANK,KAILASHAHAR, UNAKOTI , North Tripura Unclassified TR 799277",RoC-Shillong,jamed6696@gmail.com,NA,NA
U80900TR2020PTC013838,DATTA SKILL VENTURES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,21-09-20,Tripura,1000000,100000,80900,Education,"C/o-DEBABRATA DATTA, MATABARI, NEAR LOKNATH ASHRAM, UDAIPUR , South Tripura Unclassified TR 799120",RoC-Shillong,dattaskillindiatraining@gmail.com,NA,NA
U80900TR2020PTC013867,NE INTER GLOBE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,25-12-20,Tripura,100000,100000,80900,Education,"C/o- SRI MANORANJAN GHOSH EAST SHIBNAGAR, SARAT PALLY, AGARTALA AGARTALA , West Tripura Unclassified TR 799004",RoC-Shillong,VEDKEEASSOCIATES@GMAIL.COM,NA,NA
U80902TR2017PTC013519,RIGPA EDUSOLUTIONS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,29-05-17,Tripura,1000000,100000,80902,Education,"DURGABARI WESTEREN COMPOUND AGARTALA , West Tripura Unclassified TR 799004",RoC-Shillong,skill.rigpa@gmail.com,31-03-20,31-03-20
U80902TR2020OPC013830,GROWEAN (OPC) PRIVATE LIMITED,Active,Private(One Person Company),Company limited by Shares,Non-govt company,09-09-20,Tripura,100000,100000,80902,Education,"C/O SANKAR CHAKRABORTY, DHARMANAGAR SURABALA SARANI, NEAR COOK WELL PADMAPUR , North Tripura Unclassified TR 799250",RoC-Shillong,SUBHANKAROFDMR@GMAIL.COM,NA,NA
U80902TR2020PTC013749,ANUTAMA SKILLS ACADEMY PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,09-01-20,Tripura,100000,100000,80902,Education,"C/O RAMKRISHNA ASHRAM, NIDEVI VIVEKANANDA CHOWMUHANI KUMARGHAT, UNAKOTI , North Tripura Unclassified TR 799264",RoC-Shillong,asapl.abo@gmail.com,NA,NA
U80902TR2020PTC013799,IBSA PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,16-07-20,Tripura,100000,100000,80902,Education,"C/O Jagadish Lal Roy, S/O Mohan Lal Roy M G Bazar, Netaji Market Agartala , West Tripura Unclassified TR 799001",RoC-Shillong,shibshakti2006@gmail.com,NA,NA
U80902TR2020PTC013803,DISHARI EDUCATION PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,27-07-20,Tripura,1500000,100000,80902,Education,"C/O, Swagata Banerjee, 22, Old Kalibari Lane, Krishnagar Agartala , West Tripura Unclassified TR 799001",RoC-Shillong,dishari.agt@gmail.com,NA,NA
U80902TR2020PTC013847,ROYSKILL ACADEMY PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,21-10-20,Tripura,100000,10000,80902,Education,"C/O Sri Manik Chand Roy Vill Bajalghat Fatikchara WestTripura , West Tripura Unclassified TR 799210",RoC-Shillong,jia.mithu95@gmail.com,NA,NA
U80903TR2012PTC008373,INNOVATE VENTURES (INDIA) PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,16-11-12,Tripura,200000,200000,80903,Education,"Durgabari, Western Compound Agartala, Tripura Agartala , West Tripura Unclassified TR 799001",RoC-Shillong,innovate.ventures@outlook.com,31-03-19,31-03-19
U80903TR2018OPC013596,SIULI EDUCATIONAL AND CULTURAL (OPC)PRIVATE LIMITED,Active,Private(One Person Company),Company limited by Shares,Non-govt company,21-09-18,Tripura,100000,100000,80903,Education,"824 JAGANATHBARI ROAD AGARTALA TRIPURA , North Tripura Unclassified TR 799001",RoC-Shillong,info.itmokolkata@gmail.com,NA,NA
U80903TR2018PTC013617,YAKHRAI CAREER NETWORK PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,11-12-18,Tripura,100000,100000,80903,Education,"RNI/RGGVY/14-15/87, C/O Prem Kumar, AT-Karaban, Daksin Rani Noapara NOAPARA , South Tripura Unclassified TR 799105",RoC-Shillong,murasingpabitra@gmail.com,NA,NA
U80903TR2019OPC013642,AYGATE EDUCATIONAL (OPC) PRIVATE LIMITED,Active,Private(One Person Company),Company limited by Shares,Non-govt company,21-02-19,Tripura,100000,50000,80903,Education,"91, H.G.B. ROAD NEAR BATTALA AGARTALA , West Tripura Unclassified TR 799001",RoC-Shillong,rbstltd@gmail.com,31-03-19,31-03-20
U80903TR2019OPC013717,STUDYAID EDUCATION (OPC) PRIVATE LIMITED,Under Process of Striking off,Private(One Person Company),Company limited by Shares,Non-govt company,11-10-19,Tripura,100000,100000,80903,Education,"HOUSE NO. 177140, KRISHNANAGAR THAKURPALLI ROAD, NEAR TRTC AGARTALA , West Tripura Unclassified TR 799001",RoC-Shillong,GIRISHGHOSH25@GMAIL.COM,31-03-20,31-03-20
U80903TR2019OPC013741,PRUVANCE ENTERPRISE (OPC) PRIVATELIMITED,Active,Private(One Person Company),Company limited by Shares,Non-govt company,23-12-19,Tripura,15000,15000,80903,Education,"C/o. Gautam Sarma Sarat Pally DHARMANAGAR , North Tripura Unclassified TR 799250",RoC-Shillong,sonalichakraborty_83@rediffmail.com,NA,NA
U80903TR2020NPL013829,PRACHYA VIDYA VIHAR FOUNDATION,Active,Private,Company limited by Shares,Non-govt company,08-09-20,Tripura,1000000,500000,80903,Education,"C/O BUDDHU DATTA MAHATHERO BUDDHA ASHRAM, ABHOYNAGAR AGARTALA , West Tripura Unclassified TR 799006",RoC-Shillong,rbstltd@gmail.com,NA,NA
U80903TR2020PTC013758,COMFRONT SERVICES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,30-01-20,Tripura,1000000,100000,80903,Education,"C/O TARUBALA MAJUMDAR,VILL KANCHANBARI (RAMNAGAR), PS. KUMAR GHAT, UNAKOTI , North Tripura Unclassified TR 799288",RoC-Shillong,care.comfront@gmail.com,NA,NA
U80903TR2020PTC013775,EDUGENIK EDUCATION SERVICES PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,01-05-20,Tripura,500000,500000,80903,Education,"C/O AJGAR ALI, CHANBAN UDAIPUR, R.K. PUR. UDAIPUR , West Tripura Unclassified TR 799120",RoC-Shillong,tstsultan2@gmail.com,NA,NA
U80903TR2020PTC013842,NBCT SKILL DEVELOPMENT PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,30-09-20,Tripura,1000000,100000,80903,Education,"3/19, Shanti Palli, Manughat, LTV, Dhalai , Dhalai Unclassified TR 799275",RoC-Shillong,official.icateducation@gmail.com,NA,NA
U80904TR2016PTC013494,IST CEC PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,26-08-16,Tripura,100000,100000,80904,Education,"THANA ROAD, OPP OF BBI PLAYGROUND DHARMANAGAR , North Tripura Unclassified TR 799250",RoC-Shillong,istcec@yahoo.in,NA,NA
U80904TR2018PTC013549,RISTEY SKILL SERVICES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,09-03-18,Tripura,500000,100000,80904,Education,"Ward No. 21, Master Para, Near Roy and Roy, Pratapgar Agartala , West Tripura Unclassified TR 799001",RoC-Shillong,sujitkumarsaha403@gmail.com,31-03-20,31-03-20
U80904TR2018PTC013586,JEENEXT DIDACTS AND LEARNING SOLUTIONSPRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,29-08-18,Tripura,100000,100000,80904,Education,"C/O Rabi Chowdhury, 4/135 Para-Bangali Coloni,Village Paschim Howai Bari AGARTALA , West Tripura Unclassified TR 799205",RoC-Shillong,sreekanth@xlayer.in,NA,NA
U80904TR2018PTC013598,LIFEAIMS & FOCUS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,29-09-18,Tripura,1000000,100000,80904,Education,"DEBAJYOTI CHOWDHURY S/O SUSEN CHOWDHURY VILL-2 NO. GATE, PO-2 NO. GATE BISHALGARH , West Tripura Unclassified TR 799102",RoC-Shillong,lifeaimsfocusprivatelimited@gmail.com,NA,NA
U80904TR2019OPC013694,EDUOX EDUCATION (OPC) PRIVATE LIMITED,Active,Private(One Person Company),Company limited by Shares,Non-govt company,14-08-19,Tripura,100000,100000,80904,Education,"S/O Charan Das Debnath. Vill/ BidhyaSagar Pally. AGARTALA , West Tripura Unclassified TR 799003",RoC-Shillong,zeqonconsulting@gmail.com,NA,NA
U80904TR2019PTC013625,CADD SOFTWARE TRAINING SERVICES PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,02-01-19,Tripura,1000000,100,80904,Education,"DHALESWAR ROAD 1 AGARTALA AGARTALA , West Tripura Unclassified TR 799007",RoC-Shillong,md.alauddin1991@gmail.com,31-03-20,31-03-20
U80904TR2020PTC013833,BITREX GLOBAL EDUCATION PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,15-09-20,Tripura,1000000,100000,80904,Education,"C/o Manoj Kr. Saha North Banamalipur Agartala , West Tripura Unclassified TR 799001",RoC-Shillong,bitrexglobaleducation594@gmail.com,NA,NA
U80904TR2021PTC013885,BISJHINTUS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,18-02-21,Tripura,100000,100000,80904,Education,"C/O Jhintu Baidya Adhikari, Ramakrishna Colony, Belonia,SOUTH TRIPURA , South Tripura Unclassified TR 799155",RoC-Shillong,exploration@bisjhintus.co.in,NA,NA
U85100TR2013NPL008408,UDITI RESEARCH AND EDUCATIONALASSOCIATION,Active,Private,Company limited by Shares,Non-govt company,12-09-13,Tripura,100000,100000,85100,Health and social work,"Vill. and P.O.: LEMBUCHERRA, P.S.: LEFUNGA, WEST TRIPURA , West Tripura Unclassified TR 799210",RoC-Shillong,subashh244@gmail.com,NA,NA
U85100TR2013PTC008401,CHIRANJEEVI HEALTH CARE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,16-07-13,Tripura,5000000,5000000,85100,Health and social work,"Saradapalli, 79 Tilla PO - Kunjanvan Agartala , North Tripura Unclassified TR 799006",RoC-Shillong,johnmayne73@gmail.com,31-03-20,31-03-20
U85100TR2019PTC013692,HT-HEALTHY INDIA PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,13-08-19,Tripura,100000,100000,85100,Health and social work,"H NO 1810088 KRISHNANAGAR, NATUNPALLY AGARTALA , West Tripura Unclassified TR 799001",RoC-Shillong,healthy.tripura@gmail.com,NA,NA
U85100TR2020NPL013850,PROGRESSIVE WELFARE FOUNDATION,Active,Private,Company limited by Shares,Non-govt company,30-10-20,Tripura,100000,100000,85100,Health and social work,"S/O LT NANI GOPAL DEY,PANISAGAR,WARD-02, TIRPURA , North Tripura Unclassified TR 799260",RoC-Shillong,dhantaxcare@gmail.com,NA,NA
U85110TR2021PTC013896,LAIBUMA HEALTH CARE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,25-03-21,Tripura,100000,100000,85110,Health and social work,"C/o Nandalal Jamatia, Nr Weight and Mesurment Office, Raja Babu Street Agartala , West Tripura Unclassified TR 799001",RoC-Shillong,laibuma2020@gmail.com,NA,NA
