CORPORATE_IDENTIFICATION_NUMBER,Company_Name,Company_status,Company_class,Company_Category,Company_sub_category,DATE_OF_REGISTRATION,REGISTERED_STATE,AUTHORIZED_CAP,PAIDUP_CAPITAL,Industrial_Class,PRINCIPAL_BUSINESS_ACTIVITY_AS_PER_CIN,Registered_Office_Address,REGISTRAR_OF_COMPANIES,EMAIL_ADDR,Latest_Year_AR,Latest_Year_BS
U70101ML2000PTC006219,ASSET MAX WAREHOUSING PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,20-06-00,Meghalaya,1000000,236000,70101,Real estate activities,"ASSAM AUTO AGENCIESJOWAI ROAD JOWAI ROAD SHILLONG , Unclassified ML 793003",RoC-Shillong,assetmax@gmail.com,31-03-20,31-03-20
U70101ML2001PTC006451,PRAMIL PLACES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,15-03-01,Meghalaya,1000000,110000,70101,Real estate activities,"NONGTHYMMAI, 15TH MILE RAID MARWET, HIMA MYLLIEM, RANGSOKONA, MYLLIEM SYIEMSHIP, P.S- NONGPOH SHILLONG , Ri-Bhoi Unclassified ML 793102",RoC-Shillong,pramilplaces@gmail.com,31-03-20,31-03-20
U70101ML2003PTC006999,ELENA DEVELOPERS PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,09-01-03,Meghalaya,3000000,100000,70101,Real estate activities,"SHILLONG H WAY SERVICE STATIONMAWLYNDEP SHILLONG JOWAI ROAD MEGHALAYA , East Khasi Hills Unclassified ML 000000",RoC-Shillong,NA,NA,NA
U70101ML2003PTC007229,E R M LYNGDOH REAL ESTATES PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,08-10-03,Meghalaya,2500000,200000,70101,Real estate activities,"CRESENCEM G ROAD SHILLONG , East Khasi Hills Unclassified ML 000000",RoC-Shillong,d_dasassociates2010@yahoo.co.in,NA,NA
U70101ML2005PTC007619,DHAR BROTHERS CONSTRUCTION COMPANYPRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,07-01-05,Meghalaya,30000000,30000000,70101,Real estate activities,"BAREH BUILDINGDHANKETI SHILLONG MEGHALAYA , Unclassified ML 000000",RoC-Shillong,bharat.sinha093@gmail.com,31-03-20,31-03-20
U70101ML2006PTC008209,MEGHAMANSIONS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,12-07-06,Meghalaya,500000,450000,70101,Real estate activities,"RANGCHAKANA,P.O.BYRNIHAT, RI-BHOI MEGHALAYA , Unclassified ML 000000",RoC-Shillong,aagarwal_88@yahoo.com,31-03-20,31-03-20
U70101ML2007PTC008258,MAXIM ESTATES INTERNATIONAL PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,17-05-07,Meghalaya,10000000,5747000,70101,Real estate activities,"POLICE BAZAR SHILLONG , Unclassified ML 793001",RoC-Shillong,meipl@hmgroup.net.in,31-03-19,31-03-20
U70101ML2011PTC008462,MARBANIANG PROJECTS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,11-03-11,Meghalaya,25000000,22700000,70101,Real estate activities,"SPRING SIDE ROAD, JINGKIENG NONGTHYMMAI SHILLONG , Unclassified ML 793014",RoC-Shillong,info@marbaniangprojects.com,31-03-20,31-03-20
U70101ML2011PTC008477,ANNESVILLE CONSTRUCTION COMPANY PRIVATELIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,13-06-11,Meghalaya,500000,100000,70101,Real estate activities,"Annesville Estate 3 1/2 Miles, Upper Shillong Shillong , Unclassified ML 793005",RoC-Shillong,shy.chettri@gmail.com,31-03-14,31-03-14
U70101ML2011PTC008481,MLJ INDIA PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,07-07-11,Meghalaya,5000000,4702700,70101,Real estate activities,"UPPER BALIAN VILLAGE UMTRU ROAD BYRNIHAT , Unclassified ML 793101",RoC-Shillong,mljipl@hmgroup.net.in,31-03-20,31-03-20
U70101ML2012PTC008504,DITTI REAL ESTATE & MINING PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,13-06-12,Meghalaya,500000,100000,70101,Real estate activities,"VILL. DEOSALI P.O. TIKRILLA TURA , West Garo Hills Unclassified ML 794109",RoC-Shillong,d_dasassociates@yahoo.co.in,NA,NA
U70102ML1986PLC002590,L N DEVELOPMENT LIMITED,Active,Public,Company limited by Shares,Non-govt company,09-10-86,Meghalaya,10000000,5215000,70102,Real estate activities,"NANAK BHAWAN , G S ROAD , SHILLONG , Unclassified ML 793001",RoC-Shillong,lndlimited@gmail.com,31-03-19,31-03-19
U70104ML2016PTC013608,MAC REALTY PRIVATE LIMITED,Under Process of Striking off,Private,Company limited by Shares,Non-govt company,25-05-16,Meghalaya,900000,500000,70104,Real estate activities,"GOLFLINK MAIN ROAD, NEAR MPRO QUARTERS, SHILLONG , East Khasi Hills Unclassified ML 793001",RoC-Shillong,d_companymail@yahoo.in,31-03-19,31-03-19
U70200ML2019PTC013699,KSHIAR 10 PILLARS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,13-09-19,Meghalaya,1000000,400000,70200,Real estate activities,"C/O NAH SUTING, NONGPOH LUMSOHPHOH, P.O NONGPOH RI-BHOI , Ri-Bhoi Unclassified ML 793012",RoC-Shillong,SHONKSHIAR@GMAIL.COM,NA,NA
U72100ML1901PLC000082,THE SHILLONG BANKING AND TRADINGCORPORATION PRIVATE LIMITED,Under liquidation,Public,Company limited by Shares,Non-govt company,19-09-01,Meghalaya,2500000,386870,72100,Computer and related activities,"JAIL ROAD Shillong , Unclassified ML 793001",RoC-Shillong,NA,NA,NA
U72100ML1947PTC000800,MANUFACTURERS & TRADERS PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,13-06-47,Meghalaya,500000,203750,72100,Computer and related activities,"UPLAND ROAD, LAITUMKHRAH EAST KHASI HILLS SHILLONG , East Khasi Hills Unclassified ML 793003",RoC-Shillong,NA,NA,NA
U72100ML1963PTC001205,IDEAL MEDICAL CO PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,09-04-63,Meghalaya,2000000,400,72100,Computer and related activities,"LABANSHILLONG EAST KHASI HILLS MEGHALAYA , East Khasi Hills Unclassified ML 793004",RoC-Shillong,NA,NA,NA
U72100ML1963PTC001214,ENKAY BHOWMICK & CO PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,07-10-63,Meghalaya,100000,2500,72100,Computer and related activities,"G S ROADSHILLONG EAST KHASI HILLS MEGHALAYA , East Khasi Hills Unclassified ML 793002",RoC-Shillong,NA,NA,NA
U72100ML1972PTC001395,GREEN LAND CREDIT & INVESTMENT CO PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,30-11-72,Meghalaya,25000,3000,72100,Computer and related activities,"BARABAZAR G S ROAD SHILLONG , East Khasi Hills Unclassified ML 793002",RoC-Shillong,NA,NA,NA
U72100ML1973PTC001427,MEGHALAYA CREDIT & INVESTMENT CO PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,26-06-73,Meghalaya,25000,1000,72100,Computer and related activities,"KERRY COTTAGE, Mawkhar West Road, Shillong , East Khasi Hills Unclassified ML 000000",RoC-Shillong,NA,NA,NA
U72100ML1975PTC001618,GLAMOUR FINANCE & TRADING CO PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,03-04-75,Meghalaya,100000,5000,72100,Computer and related activities,"SHILLONG SHILLONG MEGHALAYA , East Khasi Hills Unclassified ML 793001",RoC-Shillong,NA,NA,NA
U72100ML1975PTC001634,MAGNOLIA PHONO SERVICE PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,05-09-75,Meghalaya,20000,3000,72100,Computer and related activities,"BARABAZAR EAST KHASI HILLS SHILLONG , East Khasi Hills Unclassified ML 793002",RoC-Shillong,NA,NA,NA
U72100ML1982PTC001919,SHAHI AND EXSERVICEMEN ASSOCIATES PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,14-01-82,Meghalaya,200000,15000,72100,Computer and related activities,"LOWER MAWPREMSHILLONG EAST KHASI HILLS MEGHALAYA , East Khasi Hills Unclassified ML 793002",RoC-Shillong,NA,NA,NA
U72100ML1985PTC002446,MEGHALAYA WOODCRAFTS PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,17-10-85,Meghalaya,500000,2000,72100,Computer and related activities,"MARBISUMAWNGAP MEGHALAYA , East Khasi Hills Unclassified ML 000000",RoC-Shillong,NA,NA,NA
U72100ML1986PTC002615,MEGHDOOT HOTELS PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,24-11-86,Meghalaya,2000000,20000,72100,Computer and related activities,"JOWAI ROADDHANKHETI SHILLONG E K HILLS MEGHALAYA , East Khasi Hills Unclassified ML 793001",RoC-Shillong,NA,NA,NA
U72100ML1987PTC002697,G C AND SONS PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,15-05-87,Meghalaya,500000,300,72100,Computer and related activities,"BARA BAZARSHILLONG E K HILLS MEGHALAYA , East Khasi Hills Unclassified ML 793002",RoC-Shillong,NA,NA,NA
U72100ML1987PTC002826,RI LUM BOTTLING PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,11-12-87,Meghalaya,2500000,2000,72100,Computer and related activities,"FERNDALE COMPOUND MAIN ROADSHILLONG EAST KHASI HILLS MEGHALAYA , East Khasi Hills Unclassified ML 000000",RoC-Shillong,NA,NA,NA
U72100ML1989PTC003251,SPEED LINK INDIA PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,05-04-89,Meghalaya,500000,7000,72100,Computer and related activities,"LOWER MAWPREMBISHOP FALLS ROAD SHILLONG E K HILLS MEGHALAYA , East Khasi Hills Unclassified ML 793002",RoC-Shillong,NA,NA,NA
U72100ML1989PTC003302,VINATI INVESTMENT COMPANY PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,19-06-89,Meghalaya,500000,107000,72100,Computer and related activities,"41 SYNOD SUPER MARKETMAWKHAR SHILLONG E K HILLS MEGHALAYA , East Khasi Hills Unclassified ML 000000",RoC-Shillong,NA,NA,NA
U72100ML1990PLC003421,GAROHILL GRANITES LTD,Strike Off,Public,Company limited by Shares,Non-govt company,19-03-90,Meghalaya,2000000,700,72100,Computer and related activities,"ARAI MAIL NEW TURAWEST GARO HILLS MEGHALAYA , West Garo Hills Unclassified ML 000000",RoC-Shillong,NA,NA,NA
U72100ML1990PTC003464,LYNDANS ADVERTISING PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,22-08-90,Meghalaya,1000000,3000,72100,Computer and related activities,"MECOFED BUILDINGGARKHANA SHILLONG E K HILLS MEGHALAYA , East Garo Hills Unclassified ML 793002",RoC-Shillong,NA,NA,NA
U72100ML1991NPL003520,MOI EMPLOYEES WELFARE ASSOCIATION,Active,Public,Company Limited by Guarantee,Non-govt company,04-03-91,Meghalaya,0,0,72100,Computer and related activities,"MURULLAH BUILDINGG S ROAD SHILLONG MEGHALAYA , East Khasi Hills Unclassified ML 793002",RoC-Shillong,NA,NA,NA
U72100ML1998PTC005609,SNGI AQUA PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,10-12-98,Meghalaya,1000000,50000,72100,Computer and related activities,"LACHUMIEERE SHILLONG E K HILLS , East Khasi Hills Unclassified ML 793001",RoC-Shillong,NA,NA,NA
U72100ML1999PTC005756,POLESTAR FINANCE AND INVESTMENT PRIVATELIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,10-05-99,Meghalaya,2500000,18000,72100,Computer and related activities,"ASSAM RIFLES BAZARHAPPY VALEY SHILLONG E K HILLS MEGHALAYA , East Khasi Hills Unclassified ML 793007",RoC-Shillong,NA,NA,NA
U72100ML1999PTC005825,INDO FORCE SECURITY SERVICES PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,21-07-99,Meghalaya,100000,30000,72100,Computer and related activities,"ROOM NO 1 ARLANGROI BUILDINGSAWLAD LAW U SIB ROAD LUMDEMTHRING SHILLONG MEGHALAYA , East Khasi Hills Unclassified ML 793021",RoC-Shillong,NA,NA,NA
U72100ML2002PTC006729,ANDERSON INFOCOM PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,16-01-02,Meghalaya,200000,100000,72100,Computer and related activities,"MISSION COMPOUNDEAST KHASI HILLS DIST SHILLONG MEGHALAYA , Unclassified ML 793001",RoC-Shillong,d_dasassociates@yahoo.co.in,31-03-13,31-03-13
U72100ML2005PTC007758,GOODWILL COMPUTECH PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,24-05-05,Meghalaya,500000,300000,72100,Computer and related activities,"NONGRIMBAHLAITUMKHRAH SHILLONG , East Khasi Hills Unclassified ML 793003",RoC-Shillong,NA,NA,NA
U72100ML2006PTC008087,KUBER POLYMERS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,13-03-06,Meghalaya,2500000,120000,72100,Computer and related activities,"FAIR BEAU COTTAGE KENCH'S TRACE SHILLONG , Unclassified ML 793004",RoC-Shillong,polymerskuber@gmail.com,31-03-20,31-03-20
U72200ML1988PTC003002,BORSHAI TECHNOLOGIES INDIA PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,07-06-88,Meghalaya,2500000,4000,72200,Computer and related activities,"CLEVELAND CLEVE COLONYSHILLONG MEGHALAYA , East Khasi Hills Unclassified ML 793003",RoC-Shillong,NA,NA,NA
U72200ML1996PTC004757,ACCOLADE INDIA PVT LTD,Active,Private,Company limited by Shares,Non-govt company,22-05-96,Meghalaya,5000000,4430530,72200,Computer and related activities,"BAREN BUILDINGDHANKHETI MEGHALAYA SHILLONG , Unclassified ML 793001",RoC-Shillong,aniruddh@accolademail.com,31-03-20,31-03-20
U72200ML1999PTC005889,MILLIARD MERCANTILE INDIA PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,06-10-99,Meghalaya,1000000,40000,72200,Computer and related activities,"C O HALARI COMPOUNDRED HILL ROAD LAITUMKHRAH SHILLONG MEGHALAYA , Unclassified ML 000000",RoC-Shillong,d_dasassociates2010@yahoo.com,NA,NA
U72200ML2000PTC006222,SOURCE SOFT INDIA PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,22-06-00,Meghalaya,100000,20000,72200,Computer and related activities,"JYNGKIANGLOWER NONGTHYMMAI SHILLONG E K HILLS MEGHALAYA , East Khasi Hills Unclassified ML 000000",RoC-Shillong,NA,NA,NA
U72200ML2001PTC006576,MEGHALAYA WEB & VISIONS PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,26-07-01,Meghalaya,500000,100000,72200,Computer and related activities,"Main Thana SHILLONG , East Khasi Hills Unclassified ML 793001",RoC-Shillong,AMITCA@GMAIL.COM,NA,NA
U72200ML2001PTC006679,HAMILTON ENTERTAINMENT PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,15-11-01,Meghalaya,100000,10000,72200,Computer and related activities,"C O CROSSWAYSJINGKIENG LOWER NONGTHYMMAI SHILLONG E K HILLS MEGHALAYA , East Khasi Hills Unclassified ML 000000",RoC-Shillong,NA,NA,NA
U72200ML2002PTC006956,S D DIGICON SOLUTIONS PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,28-11-02,Meghalaya,1000000,100000,72200,Computer and related activities,"POLICE BAZAR E.K. HILLS SHILLONG , East Khasi Hills Unclassified ML 793001",RoC-Shillong,NA,NA,NA
U72200ML2003PTC007228,HUNJRUP INFOTECH SOLUTIONS PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,08-10-03,Meghalaya,500000,300000,72200,Computer and related activities,"LADTHALABOHLAD STADIUM JOWAI MEGHALAYA , Unclassified ML 000000",RoC-Shillong,NA,NA,NA
U72200ML2006PTC008040,VISTA INFO SOLUTIONS PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,20-01-06,Meghalaya,500000,200000,72200,Computer and related activities,"FLAT NO. 1,IAKATORI COMPLEX, KEATING ROAD, SHILLONG-1. , East Khasi Hills Unclassified ML 000000",RoC-Shillong,NA,NA,NA
U72200ML2007PTC008274,REDNIX TECHNOLOGIES PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,16-08-07,Meghalaya,1000000,0,72200,Computer and related activities,"POWER CARRIERS INDIA PVT LTD HOPKINSON ROAD , LOWER LACHUMIERE SHILLONG , East Khasi Hills Unclassified ML 793001",RoC-Shillong,paul.ajit@rediffmail.com,NA,NA
U72200ML2008PTC008301,SOURCE DOT COM PRIVATE LIMTED,Active,Private,Company limited by Shares,Non-govt company,18-01-08,Meghalaya,1500000,1000000,72200,Computer and related activities,"J.POSHNA,UPPER KENCH'S TRACE NEAR BETHESDA HOSPITAL SHILLONG , East Khasi Hills Unclassified ML 793004",RoC-Shillong,accounts@sourceinfosys.com,31-03-20,31-03-20
U72200ML2010PTC008425,NE TECHNO PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,16-08-10,Meghalaya,300000,100000,72200,Computer and related activities,"ROOM NO. 8, SALONSAR MANSION POLICE BAZAR SHILLONG , Unclassified ML 793001",RoC-Shillong,contact@netechno.com,31-03-20,31-03-20
U72200ML2012PTC008513,GO'S AS-SAMAD IT PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,03-08-12,Meghalaya,500000,500000,72200,Computer and related activities,"481 MADANRYTING WEST, TOWN/VILLAGE: MADANRYTING MADANRYTING , East Khasi Hills Unclassified ML 793021",RoC-Shillong,PAPPUK86@GMAIL.COM,NA,NA
U72200ML2013PTC008555,SQRO TECHNOLOGIES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,23-09-13,Meghalaya,1000000,600000,72200,Computer and related activities,"IDEAL LODGE, 1ST FLOOR 8/87 OAKLAND SHILLONG , East Khasi Hills Unclassified ML 793001",RoC-Shillong,nsd@sqro.com,31-03-20,31-03-20
U72200ML2018PTC013654,SYNTUSNGI IT SERVICE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,22-02-18,Meghalaya,100000,100000,72200,Computer and related activities,"C/O Prikshon Mukhim, Nongsder RI-BHOI , Ri-Bhoi Unclassified ML 793103",RoC-Shillong,mewanrymbai@gmail.com,NA,NA
U72200ML2019OPC013696,AIO LEARNING CENTER (OPC) PRIVATELIMITED,Active,Private(One Person Company),Company limited by Shares,Non-govt company,28-08-19,Meghalaya,100000,90000,72200,Computer and related activities,"C/O ORGAN SYIEM VILLAGE NONGRIM UPPER SOHRA, EAST KHASI HILLS , East Khasi Hills Unclassified ML 793111",RoC-Shillong,sohraaiolc18@gmail.com,NA,NA
U72200ML2019PTC013678,TECHMION SOLUTIONS INDIA PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,28-01-19,Meghalaya,100000,100000,72200,Computer and related activities,"SHOP NO. 79 ,JS LOREAL, DREAMLAND ARCADE POLICE BAZAR SHILLONG , East Khasi Hills Unclassified ML 793001",RoC-Shillong,techmion01@gmail.com,31-03-20,31-03-20
U72300ML1995PTC004440,HEM COMPUTERS PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,12-05-95,Meghalaya,200000,60000,72300,Computer and related activities,"VERMA LANENEAR M E S SHILLONG EAST KHASI HILLS MEGHALAYA , East Khasi Hills Unclassified ML 793002",RoC-Shillong,NA,NA,NA
U72300ML2007PTC008249,FUTURE IDEAS & MARKETING SERVICES PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,23-03-07,Meghalaya,500000,0,72300,Computer and related activities,"SAKET BHAWAN, BASEMENT 1 POLICE BAZAR SHILLONG , East Khasi Hills Unclassified ML 793001",RoC-Shillong,sumitpauld@yahoo.com,NA,NA
U72300ML2013PTC008557,PLUSDBA SOLUTIONS PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,04-11-13,Meghalaya,100000,100000,72300,Computer and related activities,"Umpling Lumdiengmet, Shillong East Khasi Hills , East Khasi Hills Unclassified ML 793006",RoC-Shillong,metalink.oracle@gmail.com,NA,NA
U72300ML2014PTC008567,ULTRA CALL SERVICE PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,23-06-14,Meghalaya,1000000,200000,72300,Computer and related activities,"C/O POPULAR ENGINEERING WORK, KEATING ROAD SHILLONG , East Khasi Hills Unclassified ML 793001",RoC-Shillong,csbishal@gmail.com,NA,NA
U72400ML1996PTC004753,ICE INDIA PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,21-05-96,Meghalaya,1000000,844000,72400,Computer and related activities,"AERODENE COMPOUNDCLEVE COLONY DHANKHETI MEGHALAYA SHILLONG , East Khasi Hills Unclassified ML 793003",RoC-Shillong,NA,NA,NA
U72400ML2014PTC008560,SILVER LINE SEVEN (INDIA) PRIVATELIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,10-03-14,Meghalaya,500000,100000,72400,Computer and related activities,"C/O - DR. EVARICA SUCHIANG MALKI, DHANKHETI SHILLONG , East Khasi Hills Unclassified ML 793001",RoC-Shillong,ranadhirpal@gmail.com,NA,NA
U72400ML2014PTC008576,UMJERLEAF IT SERVICES PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,25-08-14,Meghalaya,100000,100000,72400,Computer and related activities,"Lower Mawprem, Shillong , East Khasi Hills Unclassified ML 793002",RoC-Shillong,bernard.nongpoh@gmail.com,31-03-18,31-03-18
U72900ML1999PTC005992,S S NETCOM PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,30-12-99,Meghalaya,5000000,4910000,72900,Computer and related activities,"NEAR ST PETER SCHOOL DHANKETI SHILLONG , Unclassified ML 793003",RoC-Shillong,debapriya.deb@ssnetcom.co.in,31-03-20,31-03-20
U72900ML2002PTC006940,SOURCE TECH EDUCATION PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,13-11-02,Meghalaya,10000000,1000000,72900,Computer and related activities,"HOPKINSON ROADLOWER LACHUMIERE SHILLONG , East Khasi Hills Unclassified ML 793001",RoC-Shillong,NA,NA,NA
U72900ML2003PTC007132,EDUCOM INFORMATION TECHNOLOGIES PIONEERPRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,17-06-03,Meghalaya,200000,100000,72900,Computer and related activities,"JACKSON TRACE ROADLABAN SHILLONG E K HILLS MEGHALAYA , East Khasi Hills Unclassified ML 793004",RoC-Shillong,NA,NA,NA
